order_id,order_date,category,region,channel,customer_segment,payment_method,customer_id,unit_price,quantity,discount_pct_of_price,revenue,satisfaction_score,delivery_days
ORD-102939,2024-05-03,Electronics,South,In-Store,New,Credit Card,CUST-2666,1136.44,3,1.3,3563.44,4.8,0.0
ORD-103516,2024-05-03,Electronics,East,Online,Returning,Debit Card,CUST-2097,231.0,1,12.7,213.56,4.7,3.0
ORD-103179,2024-05-04,Apparel,South,In-Store,New,Credit Card,CUST-3228,100.59,1,0.0,106.57,3.8,0.0
ORD-101192,2024-05-04,Electronics,North,Online,Returning,Gift Card,CUST-3032,179.62,3,5.0,542.35,4.6,5.0
ORD-103561,2024-05-04,Apparel,East,Online,Returning,Credit Card,CUST-1893,55.87,5,2.0,290.04,4.1,5.0
ORD-104282,2024-05-04,Sports,East,Online,Returning,Debit Card,CUST-1541,165.65,1,4.4,167.78,4.3,5.0
ORD-100261,2024-05-04,Toys,Central,In-Store,Returning,PayPal,CUST-1557,42.99,1,12.1,40.03,3.8,0.0
ORD-104371,2024-05-04,Home & Garden,East,In-Store,VIP,PayPal,CUST-3142,177.62,1,5.5,177.83,4.2,0.0
ORD-102533,2024-05-04,Home & Garden,North,Online,New,Debit Card,CUST-3153,251.65,3,4.0,767.84,3.5,6.0
ORD-104681,2024-05-04,Home & Garden,West,Online,Returning,Debit Card,CUST-2781,200.6,2,2.7,413.58,3.9,5.0
ORD-102804,2024-05-05,Electronics,Central,Online,Returning,Credit Card,CUST-2376,466.84,1,6.7,461.67,5.0,5.0
ORD-100703,2024-05-05,Sports,East,Online,New,Debit Card,CUST-1221,20.55,3,3.1,63.32,3.0,5.0
ORD-101432,2024-05-05,Home & Garden,North,In-Store,Returning,Credit Card,CUST-1698,350.43,3,7.8,1027.38,4.4,0.0
ORD-102449,2024-05-05,Sports,East,Online,VIP,Gift Card,CUST-2744,346.26,2,12.3,643.74,4.7,3.0
ORD-102102,2024-05-05,Toys,West,In-Store,VIP,PayPal,CUST-2942,23.14,1,16.1,20.58,4.1,0.0
ORD-102050,2024-05-05,Electronics,Central,Online,Returning,Debit Card,CUST-2321,1029.21,5,5.5,5154.47,4.4,6.0
ORD-101615,2024-05-06,Apparel,West,Online,New,PayPal,CUST-2254,179.54,1,5.0,180.87,4.7,7.0
ORD-103256,2024-05-06,Electronics,West,Online,VIP,PayPal,CUST-2353,212.16,4,5.3,852.21,,5.0
ORD-100907,2024-05-06,Apparel,West,In-Store,Returning,,CUST-1545,182.74,1,8.1,178.08,5.0,0.0
ORD-101031,2024-05-06,Electronics,North,Online,VIP,Debit Card,CUST-1783,642.83,2,7.5,1261.08,4.6,5.0
ORD-103760,2024-05-07,Beauty,East,Online,Returning,PayPal,CUST-1407,57.03,3,3.0,176.06,4.5,4.0
ORD-103949,2024-05-07,Beauty,East,Online,Returning,PayPal,CUST-1584,104.24,3,4.3,317.5,3.4,5.0
ORD-103288,2024-05-07,Beauty,North,Online,VIP,PayPal,CUST-3056,136.12,2,8.4,264.56,4.6,4.0
ORD-102930,2024-05-07,Apparel,North,In-Store,New,PayPal,CUST-2022,124.23,1,16.5,110.05,3.4,2.0
ORD-100543,2024-05-07,Home & Garden,South,In-Store,New,Credit Card,CUST-1749,251.88,3,0.0,801.65,3.2,3.0
ORD-100410,2024-05-07,Sports,Central,In-Store,Returning,Credit Card,CUST-2703,152.86,2,6.3,303.9,4.5,0.0
ORD-103096,2024-05-07,Toys,North,Online,VIP,Credit Card,CUST-1117,62.06,3,13.6,170.65,3.9,7.0
ORD-104633,2024-05-07,Home & Garden,West,Online,New,Debit Card,CUST-2237,53.39,2,3.1,109.77,3.7,6.0
ORD-102367,2024-05-08,Apparel,West,Online,New,Debit Card,CUST-1618,24.88,3,3.6,76.37,4.7,7.0
ORD-102369,2024-05-08,Sports,Central,Online,Returning,PayPal,CUST-1663,344.78,1,12.9,318.73,3.3,6.0
ORD-100258,2024-05-08,Sports,South,Online,New,Debit Card,CUST-1915,207.61,2,3.8,423.96,3.5,5.0
ORD-103195,2024-05-08,Apparel,North,In-Store,Returning,Debit Card,CUST-1845,50.38,5,9.3,242.49,4.1,0.0
ORD-102247,2024-05-08,Sports,Central,Online,Returning,PayPal,CUST-2018,53.57,2,11.0,101.21,3.8,9.0
ORD-100760,2024-05-08,Electronics,South,Online,Returning,,CUST-1585,267.49,4,14.3,973.23,3.1,3.0
ORD-103087,2024-05-08,Apparel,Central,Online,Returning,Credit Card,CUST-1731,84.5,2,9.7,161.97,4.4,6.0
ORD-102146,2024-05-08,Toys,South,Online,VIP,Gift Card,CUST-3061,75.74,1,11.1,71.47,5.0,2.0
ORD-102477,2024-05-08,Electronics,West,In-Store,New,Credit Card,CUST-1806,802.42,1,5.3,806.53,4.2,3.0
ORD-103051,2024-05-08,Electronics,North,Online,Returning,Debit Card,CUST-1683,692.47,3,0.0,2204.9,3.2,4.0
ORD-101173,2024-05-09,Apparel,North,Online,Returning,Gift Card,CUST-1009,173.69,5,11.9,812.43,3.7,6.0
ORD-103786,2024-05-09,Home & Garden,Central,Online,Returning,Gift Card,CUST-2227,136.07,2,9.9,260.36,4.5,8.0
ORD-103791,2024-05-09,Toys,South,Online,Returning,PayPal,CUST-2570,106.11,1,9.6,101.86,3.7,5.0
ORD-104772,2024-05-09,Electronics,South,Online,New,Debit Card,CUST-3084,1012.28,1,2.2,1051.24,3.9,4.0
ORD-100229,2024-05-09,Beauty,North,In-Store,Returning,Gift Card,CUST-1590,10.15,4,0.0,43.11,4.7,
ORD-102274,2024-05-09,Electronics,West,Mobile App,New,Debit Card,CUST-2814,334.5,4,1.8,1395.18,3.6,7.0
ORD-100660,2024-05-09,Toys,South,Online,Returning,Credit Card,CUST-2056,15.71,2,3.0,32.36,4.7,
ORD-101404,2024-05-09,Apparel,Central,Online,Returning,Credit Card,CUST-2270,140.52,1,0.0,149.21,4.9,7.0
ORD-101882,2024-05-09,Apparel,East,In-Store,Returning,PayPal,CUST-2738,147.8,1,9.7,141.72,4.3,0.0
ORD-102031,2024-05-09,Apparel,East,Online,Returning,Credit Card,CUST-2630,30.42,1,8.8,29.46,4.1,5.0
ORD-103887,2024-05-09,Electronics,West,Online,Returning,PayPal,CUST-2041,902.2,2,7.0,1781.88,3.7,5.0
ORD-103878,2024-05-10,Apparel,East,Online,Returning,Debit Card,CUST-2976,118.01,2,9.1,227.91,2.6,4.0
ORD-103823,2024-05-10,Electronics,Central,In-Store,New,Debit Card,CUST-3445,1174.85,3,8.0,3444.69,4.0,0.0
ORD-101701,2024-05-10,Beauty,Central,Mobile App,Returning,PayPal,CUST-1277,149.3,3,7.8,438.7,3.0,6.0
ORD-104225,2024-05-10,Apparel,North,Online,New,Credit Card,CUST-1737,114.5,1,2.7,118.35,3.9,6.0
ORD-100250,2024-05-11,Apparel,Central,Mobile App,Returning,,CUST-2586,155.42,1,13.4,143.05,3.8,6.0
ORD-101885,2024-05-11,Toys,East,In-Store,VIP,Gift Card,CUST-1758,106.06,4,11.5,399.03,4.1,2.0
ORD-102482,2024-05-11,Apparel,Central,Mobile App,Returning,PayPal,CUST-1423,44.0,5,13.2,202.95,3.3,7.0
ORD-102380,2024-05-11,Electronics,North,Online,New,PayPal,CUST-2008,809.51,3,0.6,2565.58,4.3,4.0
ORD-100391,2024-05-11,Toys,Central,Mobile App,Returning,Debit Card,CUST-2351,48.31,4,10.5,183.81,4.3,4.0
ORD-101105,2024-05-12,Electronics,South,In-Store,New,Gift Card,CUST-2524,752.69,2,7.6,1479.0,3.4,0.0
ORD-104390,2024-05-12,Sports,East,Online,New,Gift Card,CUST-2620,140.51,3,0.0,448.21,3.8,5.0
ORD-100348,2024-05-12,Beauty,North,Online,New,Gift Card,CUST-1710,137.98,1,1.9,143.92,4.1,5.0
ORD-104627,2024-05-12,Home & Garden,West,In-Store,New,Debit Card,CUST-3368,246.58,4,4.9,997.35,3.0,1.0
ORD-100563,2024-05-12,Beauty,West,Mobile App,Returning,Credit Card,CUST-3346,37.44,2,1.5,78.42,4.5,7.0
ORD-104167,2024-05-12,Home & Garden,Central,In-Store,Returning,PayPal,CUST-1156,445.06,1,8.3,433.95,4.4,0.0
ORD-103667,2024-05-12,Home & Garden,Central,Mobile App,Returning,Credit Card,CUST-1070,100.06,1,7.5,98.41,4.0,4.0
ORD-100468,2024-05-12,Home & Garden,North,Online,New,Debit Card,CUST-1001,178.86,1,10.4,170.4,4.0,5.0
ORD-102612,2024-05-12,Beauty,South,Mobile App,Returning,PayPal,CUST-3240,22.79,1,11.2,21.52,4.6,5.0
ORD-103086,2024-05-12,Home & Garden,East,Online,New,Debit Card,CUST-2320,268.92,1,0.0,285.94,3.8,9.0
ORD-101928,2024-05-13,Apparel,West,Online,Returning,Debit Card,CUST-1358,191.55,3,13.7,527.55,4.5,5.0
ORD-104928,2024-05-13,Home & Garden,Central,In-Store,Returning,PayPal,CUST-1672,159.41,3,3.2,492.45,3.7,0.0
ORD-100022,2024-05-13,Apparel,East,Mobile App,Returning,Credit Card,CUST-1717,21.16,4,13.8,77.61,4.2,5.0
ORD-102925,2024-05-13,Sports,East,Online,Returning,PayPal,CUST-1451,86.67,3,4.1,265.25,3.8,6.0
ORD-100634,2024-05-13,Sports,South,Online,VIP,Gift Card,CUST-3225,313.91,2,11.5,591.05,4.4,3.0
ORD-101638,2024-05-13,Sports,South,Online,New,Credit Card,CUST-1381,120.76,2,0.5,255.64,3.1,4.0
ORD-103098,2024-05-14,Home & Garden,North,In-Store,Returning,Gift Card,CUST-1077,339.44,3,13.3,939.61,4.1,0.0
ORD-102384,2024-05-14,Beauty,North,In-Store,New,PayPal,CUST-2845,54.32,3,0.0,173.43,4.3,1.0
ORD-103934,2024-05-14,Home & Garden,East,Online,Returning,Gift Card,CUST-1955,218.98,10,0.0,2330.49,4.2,6.0
ORD-100911,2024-05-14,Electronics,East,Online,Returning,PayPal,CUST-2698,647.93,1,11.2,612.33,4.0,6.0
ORD-104407,2024-05-15,Beauty,West,Mobile App,Returning,Gift Card,CUST-1772,139.8,1,2.6,144.98,4.3,6.0
ORD-104330,2024-05-15,Home & Garden,North,Online,New,PayPal,CUST-2727,325.26,3,3.3,1004.65,3.5,4.0
ORD-102928,2024-05-15,Toys,South,Online,Returning,PayPal,CUST-3049,97.79,1,19.7,83.61,3.7,7.0
ORD-103289,2024-05-15,Home & Garden,North,In-Store,Returning,Debit Card,CUST-3143,317.08,1,2.0,330.85,,2.0
ORD-101890,2024-05-15,Electronics,East,In-Store,New,Gift Card,CUST-2730,719.35,2,3.8,1473.61,,0.0
ORD-101431,2024-05-15,Home & Garden,South,In-Store,Returning,Gift Card,CUST-1583,445.1,2,10.6,847.35,4.1,0.0
ORD-101662,2024-05-15,Beauty,West,Mobile App,New,Gift Card,CUST-2539,107.74,1,15.4,97.05,2.8,5.0
ORD-101797,2024-05-15,Home & Garden,Central,Online,Returning,Debit Card,CUST-1246,150.91,5,8.6,734.3,,7.0
ORD-102740,2024-05-15,Electronics,South,In-Store,Returning,PayPal,CUST-2986,59.93,4,6.9,237.62,3.2,0.0
ORD-103528,2024-05-16,Toys,East,In-Store,Returning,Debit Card,CUST-2443,8.36,1,12.1,7.83,4.3,0.0
ORD-104018,2024-05-16,Electronics,North,Online,New,Credit Card,CUST-2395,654.81,1,5.0,662.63,4.2,4.0
ORD-104155,2024-05-16,Apparel,East,In-Store,New,Debit Card,CUST-2295,25.31,1,10.3,24.18,4.2,0.0
ORD-103358,2024-05-16,Home & Garden,West,In-Store,New,Debit Card,CUST-2037,198.71,1,0.0,211.67,3.8,2.0
ORD-101959,2024-05-16,Beauty,Central,Online,New,Gift Card,CUST-3264,28.31,2,3.9,57.96,3.7,6.0
ORD-104982,2024-05-16,Home & Garden,North,Online,Returning,Debit Card,CUST-2061,403.25,1,0.7,426.54,3.8,5.0
ORD-101344,2024-05-16,Toys,West,In-Store,New,,CUST-1340,29.46,2,5.8,59.12,,0.0
ORD-101325,2024-05-17,Home & Garden,Central,In-Store,Returning,Debit Card,CUST-2653,308.31,2,12.6,574.33,4.1,0.0
ORD-104490,2024-05-17,Electronics,Central,Online,New,Credit Card,CUST-2151,1065.95,2,2.6,2212.86,2.8,3.0
ORD-102737,2024-05-17,Electronics,North,In-Store,VIP,Debit Card,CUST-1061,1185.79,3,18.9,3074.53,4.2,0.0
ORD-103775,2024-05-17,Sports,South,Online,Returning,PayPal,CUST-2995,212.53,4,5.2,858.85,3.9,5.0
ORD-100252,2024-05-17,Beauty,Central,In-Store,VIP,Debit Card,CUST-1060,20.97,2,0.4,44.52,4.3,1.0
ORD-104563,2024-05-17,Electronics,West,In-Store,New,Credit Card,CUST-2742,296.9,1,8.7,288.87,3.9,0.0
ORD-102943,2024-05-17,Sports,East,Online,Returning,Debit Card,CUST-3403,266.11,3,2.7,827.8,3.8,4.0
ORD-102673,2024-05-17,Electronics,North,Mobile App,Returning,Debit Card,CUST-2928,436.6,3,13.3,1210.19,3.8,5.0
ORD-101533,2024-05-17,Home & Garden,Central,Online,Returning,PayPal,CUST-3065,232.98,1,0.1,248.03,4.3,6.0
ORD-103393,2024-05-17,Beauty,East,In-Store,VIP,Gift Card,CUST-1268,7.08,1,16.9,6.27,4.1,1.0
ORD-104447,2024-05-18,Sports,South,Online,Returning,Debit Card,CUST-2528,171.57,1,0.0,182.92,4.3,5.0
ORD-101650,2024-05-18,Apparel,South,Online,Returning,Gift Card,CUST-2601,190.78,1,4.4,194.45,,8.0
ORD-100071,2024-05-18,Home & Garden,Central,Mobile App,New,Debit Card,CUST-2721,144.96,1,12.5,135.23,3.5,4.0
ORD-104008,2024-05-18,Home & Garden,Central,In-Store,Returning,Debit Card,CUST-3483,424.57,2,5.1,859.15,4.1,0.0
ORD-103255,2024-05-18,Sports,East,Online,New,Credit Card,CUST-1646,53.65,4,6.4,214.16,3.8,1.0
ORD-104102,2024-05-18,Apparel,South,Online,VIP,PayPal,CUST-2466,156.5,2,16.4,278.98,4.2,5.0
ORD-103044,2024-05-18,Home & Garden,South,Mobile App,New,PayPal,CUST-3466,234.25,2,3.8,480.52,4.9,6.0
ORD-104904,2024-05-18,Home & Garden,Central,Online,Returning,PayPal,CUST-2572,118.05,2,9.8,227.05,5.0,6.0
ORD-102070,2024-05-18,Apparel,North,Mobile App,VIP,PayPal,CUST-1439,102.2,2,21.5,171.07,4.3,3.0
ORD-104795,2024-05-18,Toys,West,Mobile App,Returning,Gift Card,CUST-2080,11.88,3,9.1,34.54,3.6,5.0
ORD-102809,2024-05-18,Apparel,North,Online,New,Gift Card,CUST-3133,37.58,3,3.3,116.23,3.7,6.0
ORD-104874,2024-05-19,Home & Garden,North,Online,New,Gift Card,CUST-2045,63.01,5,0.0,336.05,4.6,3.0
ORD-101522,2024-05-19,Apparel,Central,In-Store,Returning,Debit Card,CUST-2887,135.63,2,6.7,269.95,3.6,0.0
ORD-103912,2024-05-19,Home & Garden,West,In-Store,Returning,Credit Card,CUST-2963,182.29,1,17.0,161.38,4.0,0.0
ORD-104870,2024-05-19,Apparel,Central,Online,New,PayPal,CUST-1399,67.61,1,0.0,72.12,3.1,6.0
ORD-103294,2024-05-20,Beauty,North,Online,New,Credit Card,CUST-1610,44.83,2,9.2,86.88,4.8,5.0
ORD-101177,2024-05-20,Home & Garden,West,Online,New,Gift Card,CUST-2348,34.0,1,6.8,33.82,3.6,7.0
ORD-101112,2024-05-20,Sports,East,In-Store,Returning,PayPal,CUST-1571,136.33,2,16.0,244.41,3.8,1.0
ORD-102219,2024-05-20,Electronics,North,Online,New,Gift Card,CUST-1513,829.79,1,3.2,857.15,3.2,5.0
ORD-103193,2024-05-20,Beauty,North,In-Store,VIP,Gift Card,CUST-2681,26.88,2,14.3,49.16,4.1,1.0
ORD-104984,2024-05-20,Apparel,East,Mobile App,Returning,Gift Card,CUST-2174,105.63,1,1.9,110.58,4.2,4.0
ORD-102391,2024-05-20,Apparel,East,Online,Returning,PayPal,CUST-1883,193.56,2,6.6,385.84,3.8,5.0
ORD-100522,2024-05-20,Home & Garden,Central,In-Store,New,Credit Card,CUST-1520,21.51,1,3.1,22.24,3.8,0.0
ORD-102992,2024-05-21,Apparel,Central,Mobile App,Returning,PayPal,CUST-1285,178.48,2,3.1,369.28,3.5,4.0
ORD-104247,2024-05-21,Home & Garden,North,Mobile App,Returning,PayPal,CUST-1833,351.02,1,4.4,358.26,4.0,6.0
ORD-100887,2024-05-21,Toys,East,Mobile App,New,PayPal,CUST-1896,58.28,5,0.0,311.1,3.8,
ORD-102553,2024-05-21,Electronics,South,In-Store,New,Credit Card,CUST-2588,934.16,1,3.0,967.39,3.7,0.0
ORD-104580,2024-05-21,Beauty,Central,In-Store,Returning,PayPal,CUST-2225,61.45,2,14.3,112.45,3.5,2.0
ORD-102860,2024-05-21,Sports,West,Mobile App,New,Debit Card,CUST-3334,104.54,2,0.0,223.21,3.6,6.0
ORD-104955,2024-05-21,Home & Garden,Central,Mobile App,VIP,Credit Card,CUST-2106,272.97,1,16.4,243.63,,4.0
ORD-103257,2024-05-22,Home & Garden,East,Online,Returning,Credit Card,CUST-1204,182.36,1,0.4,194.0,3.4,6.0
ORD-102465,2024-05-22,Electronics,North,In-Store,Returning,Gift Card,CUST-2370,871.96,2,12.8,1624.23,3.5,0.0
ORD-100542,2024-05-22,Beauty,West,Online,Returning,Gift Card,CUST-2752,98.13,1,2.5,102.19,3.0,6.0
ORD-101114,2024-05-22,Sports,North,Mobile App,Returning,Debit Card,CUST-1784,330.84,2,7.5,653.72,3.8,5.0
ORD-100051,2024-05-22,Home & Garden,West,Online,New,PayPal,CUST-2393,157.07,1,12.0,147.63,5.0,6.0
ORD-103181,2024-05-22,Apparel,West,Online,Returning,,CUST-2300,65.99,1,10.1,63.36,4.5,4.0
ORD-103692,2024-05-22,Electronics,West,Mobile App,New,,CUST-3136,610.58,1,3.8,627.37,3.2,6.0
ORD-102889,2024-05-22,Toys,North,Online,Returning,PayPal,CUST-1909,17.1,2,2.3,35.69,4.3,4.0
ORD-102850,2024-05-22,Toys,South,Online,Returning,Credit Card,CUST-2987,24.56,2,7.6,48.48,4.0,7.0
ORD-103152,2024-05-23,Home & Garden,West,Mobile App,VIP,PayPal,CUST-1361,285.02,1,12.9,265.27,5.0,5.0
ORD-103908,2024-05-23,Sports,East,In-Store,Returning,Gift Card,CUST-2884,281.22,5,19.1,1215.53,4.6,0.0
ORD-104826,2024-05-23,Toys,East,Mobile App,VIP,Credit Card,CUST-1254,8.35,1,11.1,7.93,4.7,6.0
ORD-103836,2024-05-23,Home & Garden,South,Online,Returning,Credit Card,CUST-2755,117.0,1,3.0,121.27,3.2,4.0
ORD-104491,2024-05-23,Apparel,South,Online,New,Gift Card,CUST-2717,61.21,3,0.0,196.22,2.9,3.0
ORD-100397,2024-05-23,Electronics,North,In-Store,New,Credit Card,CUST-1487,281.07,1,0.0,300.34,2.3,3.0
ORD-101769,2024-05-23,Beauty,Central,In-Store,New,Gift Card,CUST-3006,133.63,5,0.0,713.96,,1.0
ORD-100992,2024-05-23,Beauty,South,Mobile App,New,PayPal,CUST-1005,14.82,1,3.7,15.25,3.5,4.0
ORD-101786,2024-05-24,Toys,Central,In-Store,Returning,Gift Card,CUST-1397,95.15,3,7.5,282.27,3.0,0.0
ORD-102812,2024-05-24,Apparel,East,Online,Returning,Gift Card,CUST-3092,108.09,1,5.5,109.2,3.5,6.0
ORD-100837,2024-05-24,Beauty,North,Mobile App,Returning,Credit Card,CUST-2044,107.0,4,11.4,405.39,3.9,7.0
ORD-104790,2024-05-24,Apparel,West,In-Store,New,Debit Card,CUST-3174,29.54,5,4.6,150.63,3.5,4.0
ORD-102093,2024-05-24,Electronics,East,Mobile App,New,Credit Card,CUST-1132,1053.57,3,3.1,3274.18,4.0,3.0
ORD-103039,2024-05-24,Electronics,Central,Mobile App,New,Debit Card,CUST-2120,1159.44,2,0.0,2478.98,2.8,
ORD-104843,2024-05-24,Electronics,Central,In-Store,Returning,Credit Card,CUST-2175,1141.35,1,12.7,1065.19,3.2,1.0
ORD-104655,2024-05-24,Sports,North,In-Store,New,Debit Card,CUST-2548,218.05,2,0.0,466.21,4.2,0.0
ORD-103023,2024-05-25,Sports,East,Online,New,Debit Card,CUST-2227,342.89,1,0.0,366.73,2.9,5.0
ORD-102744,2024-05-25,Home & Garden,South,Mobile App,Returning,Credit Card,CUST-2427,471.76,2,8.9,919.3,3.4,4.0
ORD-102510,2024-05-25,Apparel,West,Online,Returning,Gift Card,CUST-1713,153.49,1,9.6,148.4,3.6,6.0
ORD-101703,2024-05-25,Sports,South,In-Store,Returning,Credit Card,CUST-1721,114.76,3,17.0,305.62,,0.0
ORD-104163,2024-05-26,Beauty,South,In-Store,Returning,Credit Card,CUST-1898,59.04,4,8.3,231.72,4.7,1.0
ORD-100101,2024-05-26,Sports,Central,Mobile App,New,Gift Card,CUST-1799,256.17,1,5.2,259.85,3.2,5.0
ORD-103964,2024-05-26,Home & Garden,Central,Online,New,Debit Card,CUST-2440,295.05,1,0.0,315.7,4.2,9.0
ORD-101084,2024-05-26,Toys,West,In-Store,Returning,PayPal,CUST-3249,89.28,1,0.1,95.43,4.4,0.0
ORD-103287,2024-05-26,Beauty,North,Online,New,Credit Card,CUST-2088,129.37,5,1.4,682.44,4.6,3.0
ORD-104577,2024-05-26,Toys,Central,In-Store,Returning,Debit Card,CUST-3031,8.96,1,9.3,8.7,4.8,2.0
ORD-102814,2024-05-26,Apparel,West,Online,VIP,Credit Card,CUST-2670,16.15,2,9.5,31.28,4.3,4.0
ORD-100425,2024-05-26,Home & Garden,North,Online,Returning,Credit Card,CUST-1987,51.23,2,0.0,109.63,5.0,7.0
ORD-104158,2024-05-26,Beauty,North,In-Store,Returning,Credit Card,CUST-3395,6.89,1,6.6,6.89,4.3,0.0
ORD-100663,2024-05-27,Sports,North,Online,Returning,PayPal,CUST-2304,329.29,1,6.2,330.64,4.5,5.0
ORD-100871,2024-05-27,Electronics,East,In-Store,New,Debit Card,CUST-3397,909.98,1,5.2,923.46,4.2,1.0
ORD-100223,2024-05-27,Apparel,South,Mobile App,New,Credit Card,CUST-1803,37.23,2,0.0,79.71,3.4,4.0
ORD-100008,2024-05-27,Home & Garden,East,Mobile App,Returning,Debit Card,CUST-1867,234.62,1,0.0,251.16,4.8,4.0
ORD-104885,2024-05-27,Beauty,South,Online,New,Debit Card,CUST-1396,43.97,1,0.0,47.07,4.0,6.0
ORD-103893,2024-05-27,Electronics,South,Mobile App,New,Gift Card,CUST-2003,633.39,1,0.0,678.03,3.5,
ORD-100652,2024-05-27,Apparel,East,Online,New,PayPal,CUST-2795,193.42,1,0.8,205.4,4.1,4.0
ORD-104261,2024-05-27,Home & Garden,East,In-Store,VIP,PayPal,CUST-3099,56.16,1,12.5,52.6,4.9,2.0
ORD-102899,2024-05-27,Electronics,West,Online,Returning,PayPal,CUST-3155,725.84,2,10.2,1395.49,,4.0
ORD-101363,2024-05-27,Apparel,East,Online,VIP,Credit Card,CUST-1081,185.32,5,,831.22,3.3,7.0
ORD-101795,2024-05-27,Apparel,South,Mobile App,New,PayPal,CUST-3289,20.87,1,0.0,22.34,3.8,
ORD-102348,2024-05-27,Electronics,South,Online,Returning,Credit Card,CUST-1099,77.84,1,0.0,83.33,3.6,9.0
ORD-103503,2024-05-27,Electronics,Central,Online,Returning,PayPal,CUST-3023,691.46,1,10.5,662.47,4.6,4.0
ORD-103831,2024-05-28,Toys,Central,In-Store,New,PayPal,CUST-2107,100.38,5,0.0,537.51,3.6,0.0
ORD-102115,2024-05-28,Apparel,South,Online,New,Debit Card,CUST-1527,135.29,10,3.4,1399.64,3.9,
ORD-102642,2024-05-28,Apparel,South,Online,Returning,PayPal,CUST-2343,104.76,4,3.4,433.52,4.6,4.0
ORD-100338,2024-05-28,Apparel,West,In-Store,Returning,Gift Card,CUST-2356,80.52,2,6.4,161.43,3.9,1.0
ORD-102772,2024-05-28,Beauty,East,Online,New,Credit Card,CUST-3451,48.23,1,2.6,50.31,3.2,6.0
ORD-104810,2024-05-28,Apparel,Central,In-Store,Returning,Gift Card,CUST-1365,149.87,1,10.0,144.45,2.9,0.0
ORD-102764,2024-05-29,Apparel,South,Online,Returning,Debit Card,CUST-2680,112.37,2,10.9,214.55,5.0,6.0
ORD-104569,2024-05-29,Sports,East,Online,New,PayPal,CUST-1600,214.6,2,0.0,459.86,4.3,6.0
ORD-103735,2024-05-29,Electronics,East,Online,Returning,PayPal,CUST-2498,581.93,1,9.3,565.52,4.3,3.0
ORD-101739,2024-05-29,Sports,Central,Online,Returning,Credit Card,CUST-2486,176.4,1,7.0,175.77,4.5,4.0
ORD-102869,2024-05-30,Apparel,Central,Online,Returning,Debit Card,CUST-3483,133.38,10,0.0,1429.72,4.0,6.0
ORD-102495,2024-05-30,Apparel,South,Mobile App,Returning,Credit Card,CUST-2259,151.19,2,7.6,299.49,3.5,5.0
ORD-104058,2024-05-30,Beauty,West,Online,Returning,Debit Card,CUST-2216,86.45,1,2.6,90.26,3.7,3.0
ORD-103582,2024-05-30,Home & Garden,North,In-Store,New,PayPal,CUST-1174,387.06,2,10.2,745.15,3.7,0.0
ORD-103078,2024-05-30,Beauty,South,In-Store,New,Gift Card,CUST-2081,38.47,1,2.5,40.21,4.5,0.0
ORD-101871,2024-05-31,Electronics,North,Online,VIP,Credit Card,CUST-1690,574.82,1,11.8,543.7,5.0,6.0
ORD-101939,2024-05-31,Apparel,North,In-Store,New,PayPal,CUST-3390,82.94,1,8.9,81.03,4.4,0.0
ORD-102473,2024-05-31,Beauty,South,Mobile App,Returning,Gift Card,CUST-1592,122.11,2,0.0,261.9,4.4,5.0
ORD-103432,2024-05-31,Apparel,West,Online,Returning,PayPal,CUST-1408,135.68,4,,515.66,3.1,4.0
ORD-101473,2024-05-31,Electronics,North,Online,New,Gift Card,CUST-2360,238.9,2,4.3,490.36,4.4,3.0
ORD-104118,2024-05-31,Apparel,South,In-Store,Returning,Gift Card,CUST-2169,46.96,3,12.1,132.8,3.5,0.0
ORD-102359,2024-06-01,Apparel,East,Online,New,Credit Card,CUST-2694,73.94,1,0.0,79.33,3.9,7.0
ORD-103241,2024-06-01,Sports,West,In-Store,VIP,Credit Card,CUST-1986,41.31,2,9.6,80.13,3.7,1.0
ORD-101071,2024-06-01,Electronics,Central,Online,Returning,Credit Card,CUST-1961,68.66,3,8.6,201.99,3.9,4.0
ORD-103240,2024-06-01,Sports,Central,In-Store,Returning,Credit Card,CUST-2784,71.32,2,9.2,138.96,2.4,0.0
ORD-100734,2024-06-01,Electronics,Central,In-Store,Returning,PayPal,CUST-2143,1014.04,1,7.1,1010.7,3.7,0.0
ORD-104653,2024-06-01,Home & Garden,East,Online,VIP,Credit Card,CUST-1391,63.35,1,10.3,60.97,4.2,3.0
ORD-101744,2024-06-02,Sports,South,Online,Returning,Debit Card,CUST-1662,286.12,3,4.0,884.47,4.3,3.0
ORD-102522,2024-06-02,Beauty,South,In-Store,New,Gift Card,CUST-2630,31.05,2,0.0,66.66,4.6,1.0
ORD-104026,2024-06-02,Apparel,North,Online,Returning,Credit Card,CUST-2521,83.56,5,11.0,399.12,3.7,3.0
ORD-101988,2024-06-02,Apparel,Central,Online,New,PayPal,CUST-3126,93.91,1,4.3,96.46,4.3,7.0
ORD-104672,2024-06-02,Sports,South,Online,VIP,PayPal,CUST-1721,122.18,47,12.3,2959.33,3.5,6.0
ORD-102276,2024-06-02,Home & Garden,North,In-Store,New,Gift Card,CUST-2196,420.22,2,4.7,859.69,3.0,1.0
ORD-103327,2024-06-03,Apparel,East,Mobile App,Returning,Debit Card,CUST-2632,174.96,2,4.0,360.73,4.4,3.0
